dof_target,dof_pos,dof_vel,torque_action,real_pos,real_vel,real_torque,hh,overshooting
0.0019242243142798543,-0.003312168177217245,1.0892108548432589e-08,0.5236392617225647,0.008583199816891707,-0.00626129426129296,-1.0901098901098862,0.9914168001831083,0
0.0019242243142798543,-0.0032792373094707727,1.5878467820584774e-06,0.5203453898429871,0.008583199816891707,0.00626129426129296,-0.5274725274725256,0.9914168001831083,0
0.0019242243142798543,-0.0032468042336404324,1.4067627489566803e-06,0.5171021223068237,0.008583199816891707,0.031306471306471906,-0.6681318681318658,0.9914168001831083,0
0.0019242243142798543,-0.0032148659229278564,1.225271262228489e-06,0.5139083862304688,0.008583199816891707,0.031306471306471906,-0.7384615384615358,0.9914168001831083,0
0.0019242243142798543,-0.0031834144610911608,1.0515796020627022e-06,0.5107633471488953,0.008583199816891707,-0.00626129426129296,-0.24615384615384528,0.9914168001831083,0
0.0025132715236395597,-0.003152442630380392,8.774222806096077e-07,0.5665709972381592,0.008583199816891707,0.00626129426129296,-0.7384615384615358,0.9914168001831083,0
0.0025132715236395597,-0.003112972481176257,3.954395651817322e-06,0.5626224279403687,0.008583199816891707,-0.018783882783882433,-0.31648351648351536,0.9914168001831083,0
0.0025132715236395597,-0.0030740953516215086,3.7420541048049927e-06,0.5587348341941833,0.008583199816891707,0.06887423687423677,-0.5274725274725256,0.9914168001831083,0
0.0025132715236395597,-0.003035810776054859,3.5261036828160286e-06,0.5549064874649048,0.008583199816891707,-0.00626129426129296,-0.5274725274725256,0.9914168001831083,0
0.0025132715236395597,-0.0029981094412505627,3.3157411962747574e-06,0.5511364340782166,0.008583199816891707,-0.00626129426129296,-0.8087912087912059,0.9914168001831083,0
0.0031808572821319103,-0.002960982732474804,3.1047966331243515e-06,0.6141824722290039,0.008583199816891707,0.00626129426129296,-0.8087912087912059,0.9914168001831083,0
0.0031808572821319103,-0.002914263168349862,6.580492481589317e-06,0.609508752822876,0.008583199816891707,-0.06887423687423677,-0.1758241758241752,0.9914168001831083,0
0.0031808572821319103,-0.0028682458214461803,6.324378773570061e-06,0.6049071550369263,0.008583199816891707,0.018783882783882433,-0.31648351648351536,0.9914168001831083,0
0.0031808572821319103,-0.0028229288291186094,6.071757525205612e-06,0.6003755927085876,0.008583199816891707,-0.00626129426129296,-0.38681318681318544,0.9914168001831083,0
0.0031808572821319103,-0.002778301713988185,5.8212317526340485e-06,0.5959129929542542,0.008583199816891707,-0.031306471306471906,-0.8087912087912059,0.9914168001831083,0
0.003926980774849653,-0.0027343539986759424,5.5765267461538315e-06,0.6661306619644165,0.008583199816891707,0.00626129426129296,-0.4571428571428555,0.9914168001831083,0
0.003926980774849653,-0.002676397794857621,0.002681013196706772,0.6589973568916321,0.008583199816891707,-0.031306471306471906,-0.5978021978021957,0.9914168001831083,0
0.003926980774849653,-0.0026066810823976994,0.004929150454699993,0.6509016156196594,0.008583199816891707,-0.018783882783882433,-0.1758241758241752,0.9914168001831083,0
0.003926980774849653,-0.002527558943256736,0.006692209281027317,0.6421078443527222,0.008583199816891707,-0.00626129426129296,-0.24615384615384528,0.9914168001831083,0
0.003926980774849653,-0.002441616263240576,0.00792817771434784,0.6328955888748169,0.008583199816891707,-0.043829059829057826,0.03516483516483504,0.9914168001831083,0
0.00475164083763957,-0.002351582981646061,0.008611787110567093,0.706016480922699,0.008583199816891707,0.031306471306471906,-0.38681318681318544,0.9914168001831083,0
0.00475164083763957,-0.002241559559479356,0.013674339279532433,0.6924828886985779,0.008583199816891707,-0.018783882783882433,-0.1758241758241752,0.9914168001831083,0
0.00475164083763957,-0.0021092884708195925,0.01792733371257782,0.6771292686462402,0.008583199816891707,0.00626129426129296,0.10549450549450512,0.9914168001831083,0
0.00475164083763957,-0.001959230750799179,0.021261362358927727,0.6604564785957336,0.008583199816891707,-0.018783882783882433,-0.24615384615384528,0.9914168001831083,0
0.00475164083763957,-0.0017962814308702946,0.02359691634774208,0.6429937481880188,0.008583199816891707,0.018783882783882433,0.10549450549450512,0.9914168001831083,0
0.005654836539179087,-0.0016256137751042843,0.024886000901460648,0.7156020402908325,0.008583199816891707,0.00626129426129296,-0.6681318681318658,0.9914168001831083,0
0.005654836539179087,-0.0014320490881800652,0.030521713197231293,0.6934276819229126,0.008583199816891707,-0.08139682539682624,-0.24615384615384528,0.9914168001831083,0
0.005654836539179087,-0.0012153270654380322,0.034831222146749496,0.6696007251739502,0.008583199816891707,-0.031306471306471906,-0.10549450549450512,0.9914168001831083,0
0.005654836539179087,-0.0009824560256674886,0.03771447017788887,0.6448720097541809,0.008583199816891707,0.00626129426129296,-0.5274725274725256,0.9914168001831083,0
0.005654836539179087,-0.0007407747325487435,0.039116133004426956,0.6200030446052551,0.008583199816891707,0.018783882783882433,-0.4571428571428555,0.9914168001831083,0
0.006636565551161766,-0.0004977265489287674,0.03902643173933029,0.6939160227775574,0.008583199816891707,0.00626129426129296,-0.879120879120876,0.9914168001831083,0
0.006636565551161766,-0.00023837033950258046,0.043365150690078735,0.6658110022544861,0.008583199816891707,-0.00626129426129296,0.10549450549450512,0.9914168001831083,0
0.006636565551161766,3.631157596828416e-05,0.04602145403623581,0.6370146870613098,0.008583199816891707,-0.00626129426129296,-0.24615384615384528,0.9914168001831083,0
0.006636565551161766,0.00031774569652043283,0.04695206508040428,0.6084059476852417,0.008583199816891707,-0.018783882783882433,0.03516483516483504,0.9914168001831083,0
0.006636565551161766,0.00059734151000157,0.04616640508174896,0.580839216709137,0.008583199816891707,-0.00626129426129296,-0.10549450549450512,0.9914168001831083,0
0.007696826010942459,0.0008667496731504798,0.043725185096263885,0.661145031452179,0.008583199816891707,-0.00626129426129296,0.1758241758241752,0.9914168001831083,0
0.007696826010942459,0.0011421741219237447,0.04610199108719826,0.6324142217636108,0.008583199816891707,-0.031306471306471906,-0.03516483516483504,0.9914168001831083,0
0.007696826010942459,0.0014229674125090241,0.04675673320889473,0.6040074825286865,0.008583199816891707,0.018783882783882433,0.03516483516483504,0.9914168001831083,0
0.007696826010942459,0.001700588152743876,0.04570703208446503,0.5767702460289001,0.008583199816891707,-0.00626129426129296,-0.03516483516483504,0.9914168001831083,0
0.007696826010942459,0.0019667749293148518,0.0430213063955307,0.5514944791793823,0.008583199816891707,-0.00626129426129296,-0.1758241758241752,0.9914168001831083,0
0.008835614658892155,0.0022137898486107588,0.038815900683403015,0.6427745223045349,0.008583199816891707,0.00626129426129296,0.10549450549450512,0.9914168001831083,0
0.008835614658892155,0.002460502553731203,0.04009184613823891,0.6174652576446533,0.008583199816891707,-0.031306471306471906,0.03516483516483504,0.9914168001831083,0
0.008835614658892155,0.002707853214815259,0.03984985128045082,0.5928512215614319,0.008583199816891707,-0.00626129426129296,0.4571428571428555,0.9914168001831083,0
0.008835614658892155,0.0029484068509191275,0.03813023492693901,0.5696556568145752,0.008583199816891707,-0.031306471306471906,0.31648351648351536,0.9914168001831083,0
0.008835614658892155,0.0031750937923789024,0.035016898065805435,0.5485436320304871,0.008583199816891707,0.00626129426129296,-0.03516483516483504,0.9914168001831083,0
0.01005292683839798,0.003381415968760848,0.030633963644504547,0.6518341302871704,0.008583199816891707,-0.00626129426129296,0.1758241758241752,0.9914168001831083,0
0.01005292683839798,0.0035892734304070473,0.03245288506150246,0.6301388740539551,0.008583199816891707,-0.043829059829057826,0.10549450549450512,0.9914168001831083,0
0.01005292683839798,0.0038013048470020294,0.03297116234898567,0.6086766123771667,0.008583199816891707,-0.018783882783882433,-0.10549450549450512,0.9914168001831083,0
0.01005292683839798,0.004011057782918215,0.032201748341321945,0.5880860090255737,0.008583199816891707,0.00626129426129296,0.1758241758241752,0.9914168001831083,0
0.01005292683839798,0.004212288651615381,0.030195901170372963,0.5689658522605896,0.008583199816891707,0.06887423687423677,0.24615384615384528,0.9914168001831083,0
0.01134875975549221,0.004399146884679794,0.027041088789701462,0.6814407706260681,0.008583199816891707,-0.0563516483516473,0.8087912087912059,0.9914168001831083,0
0.01134875975549221,0.004595750477164984,0.030633240938186646,0.659984290599823,0.008583199816891707,0.00626129426129296,0.4571428571428555,0.9914168001831083,0
0.01134875975549221,0.004805451724678278,0.032940492033958435,0.6378605365753174,0.008583199816891707,0.00626129426129296,0.03516483516483504,0.9914168001831083,0
0.01134875975549221,0.005021672695875168,0.03392183035612106,0.6157478094100952,0.008583199816891707,-0.00626129426129296,0.6681318681318658,0.9914168001831083,0
0.01134875975549221,0.00523778423666954,0.033576786518096924,0.5943091511726379,0.008583199816891707,0.043829059829057826,0.31648351648351536,0.9914168001831083,0
0.012723106890916824,0.005447303410619497,0.03194472938776016,0.7116079926490784,0.008583199816891707,0.031306471306471906,0.38681318681318544,0.9914168001831083,0
0.012723106890916824,0.005675257183611393,0.03734162077307701,0.6861141324043274,0.008583199816891707,0.018783882783882433,0.6681318681318658,0.9914168001831083,0
0.012723106890916824,0.0059244222939014435,0.041213493794202805,0.6592617034912109,0.008583199816891707,-0.00626129426129296,-0.24615384615384528,0.9914168001831083,0
0.012723106890916824,0.006186861079186201,0.04347745701670647,0.631885826587677,0.008583199816891707,-0.018783882783882433,0.4571428571428555,0.9914168001831083,0
0.012723106890916824,0.006454411428421736,0.04410051181912422,0.6048192977905273,0.008583199816891707,-0.018783882783882433,0.6681318681318658,0.9914168001831083,0
0.0141759617254138,0.0067189354449510574,0.043099530041217804,0.7241528630256653,0.008583199816891707,-0.043829059829057826,0.8087912087912059,0.9914168001831083,0
0.0141759617254138,0.007005502935498953,0.049246348440647125,0.6924226880073547,0.008583199816891707,-0.018783882783882433,0.4571428571428555,0.9914168001831083,0
0.0141759617254138,0.007315620314329863,0.05349572002887726,0.6592862606048584,0.008583199816891707,-0.06887423687423677,1.0197802197802162,0.9914168001831083,0
0.0141759617254138,0.0076394760981202126,0.05576114356517792,0.6257680058479309,0.008583199816891707,0.00626129426129296,0.8087912087912059,0.9914168001831083,0
0.0141759617254138,0.007967058569192886,0.056017279624938965,0.5928816795349121,0.008583199816891707,-0.018783882783882433,0.8087912087912059,0.9914168001831083,0
0.015707317739725113,0.008288456127047539,0.054299477487802505,0.7147364020347595,0.008583199816891707,-0.0563516483516473,0.5274725274725256,0.9914168001831083,0
0.015707317739725113,0.00862889178097248,0.05988343432545662,0.6779008507728577,0.008583199816891707,0.018783882783882433,1.0901098901098862,0.9914168001831083,0
0.015707317739725113,0.008988904766738415,0.0632636696100235,0.640209436416626,0.008583199816891707,-0.00626129426129296,0.9494505494505461,0.9914168001831083,0
0.015707317739725113,0.009357274509966373,0.064385786652565,0.6028114557266235,0.008583199816891707,-0.043829059829057826,0.6681318681318658,0.9914168001831083,0
0.015707317739725113,0.009722769260406494,0.06326426565647125,0.5668227076530457,0.008583199816891707,-0.043829059829057826,0.38681318681318544,0.9914168001831083,0
0.017317164689302444,0.010074482299387455,0.059980615973472595,0.6942779421806335,0.008583199816891707,-0.00626129426129296,0.5274725274725256,0.9914168001831083,0
0.017317164689302444,0.010438692755997181,0.06434101611375809,0.6556766629219055,0.008583199816891707,0.018783882783882433,0.5978021978021957,0.9914168001831083,0
0.017317164689302444,0.010815956629812717,0.06639020889997482,0.6169257164001465,0.008583199816891707,-0.031306471306471906,0.9494505494505461,0.9914168001831083,0
0.017317164689302444,0.011194677092134953,0.0661158636212349,0.5791908502578735,0.008583199816891707,0.018783882783882433,0.6681318681318658,0.9914168001831083,0
0.017317164689302444,0.011563458479940891,0.06357558816671371,0.5435827970504761,0.008583199816891707,-0.031306471306471906,0.879120879120876,0.9914168001831083,0
0.019005490466952324,0.011911445297300816,0.05889414995908737,0.6799574494361877,0.008583199816891707,0.018783882783882433,0.879120879120876,0.9914168001831083,0
0.019005490466952324,0.012266977690160275,0.06239749863743782,0.6426525115966797,0.008583199816891707,0.031306471306471906,0.9494505494505461,0.9914168001831083,0
0.019005490466952324,0.012631569989025593,0.06366607546806335,0.6055589914321899,0.008583199816891707,-0.043829059829057826,0.9494505494505461,0.9914168001831083,0
0.019005490466952324,0.012994092889130116,0.06270945817232132,0.5697849988937378,0.008583199816891707,-0.00626129426129296,0.9494505494505461,0.9914168001831083,0
0.019005490466952324,0.01334370393306017,0.059603895992040634,0.5363767147064209,0.008583199816891707,-0.031306471306471906,0.7384615384615358,0.9914168001831083,0
0.020772287622094154,0.013670193962752819,0.054488781839609146,0.6829649806022644,0.008583199816891707,-0.043829059829057826,0.9494505494505461,0.9914168001831083,0
0.020772287622094154,0.014004381373524666,0.058172158896923065,0.647704541683197,0.008583199816891707,-0.018783882783882433,1.4417582417582366,0.9914168001831083,0
0.020772287622094154,0.014348993077874184,0.059743575751781464,0.6124576926231384,0.008583199816891707,0.018783882783882433,1.6527472527472469,0.9914168001831083,0
0.020772287622094154,0.014693466946482658,0.05920105427503586,0.5782815217971802,0.008583199816891707,-0.00626129426129296,1.3010989010988965,0.9914168001831083,0
0.020772287622094154,0.015027468092739582,0.05660615861415863,0.5461788773536682,0.008583199816891707,-0.018783882783882433,0.879120879120876,0.9914168001831083,0
0.022617537528276443,0.01534119900316,0.05208093300461769,0.7015933990478516,0.008583199816891707,0.031306471306471906,1.0901098901098862,0.9914168001831083,0
0.022617537528276443,0.015667565166950226,0.05687893182039261,0.666557788848877,0.008583199816891707,0.031306471306471906,1.3714285714285666,0.9914168001831083,0
0.022617537528276443,0.0160099845379591,0.059579912573099136,0.6309653520584106,0.008964675364309116,-0.00626129426129296,1.1604395604395563,0.9910353246356909,0
0.022617537528276443,0.016357839107513428,0.06014777719974518,0.5958959460258484,0.008583199816891707,-0.043829059829057826,1.3714285714285666,0.9914168001831083,0
0.022617537528276443,0.01670057326555252,0.05861099809408188,0.562390923500061,0.008964675364309116,0.018783882783882433,1.0901098901098862,0.9910353246356909,0
0.024541229009628296,0.01702801324427128,0.055060893297195435,0.7237911224365234,0.008964675364309116,-0.00626129426129296,1.3010989010988965,0.9910353246356909,0
0.024541229009628296,0.0173743087798357,0.061186086386442184,0.6860989928245544,0.008964675364309116,0.043829059829057826,1.8637362637362571,0.9910353246356909,0
0.024541229009628296,0.017742693424224854,0.06505703181028366,0.6473250389099121,0.008964675364309116,0.018783882783882433,1.5120879120879067,0.9910353246356909,0
0.024541229009628296,0.018121642991900444,0.06660570204257965,0.6086557507514954,0.008583199816891707,0.00626129426129296,1.5120879120879067,0.9914168001831083,0
0.024541229009628296,0.01849956437945366,0.06583502888679504,0.5712489485740662,0.008964675364309116,0.00626129426129296,1.3714285714285666,0.9910353246356909,0
0.02654333971440792,0.018865136429667473,0.06281743198633194,0.7364116311073303,0.008583199816891707,-0.0563516483516473,1.3010989010988965,0.9914168001831083,0
0.02654333971440792,0.019253067672252655,0.06969671696424484,0.6941788196563721,0.008583199816891707,-0.043829059829057826,1.5824175824175768,0.9914168001831083,0
0.02654333971440792,0.019665835425257683,0.07405116409063339,0.6507248282432556,0.008964675364309116,0.018783882783882433,1.8637362637362571,0.9910353246356909,0
0.02654333971440792,0.020090525969862938,0.07580360770225525,0.6073795557022095,0.008964675364309116,0.018783882783882433,1.723076923076917,0.9910353246356909,0
0.02654333971440792,0.020514145493507385,0.07495634257793427,0.5654412508010864,0.008964675364309116,-0.00626129426129296,2.0747252747252674,0.9910353246356909,0
0.028623852878808975,0.020924005657434464,0.07158961892127991,0.7341899275779724,0.008964675364309116,-0.031306471306471906,1.8637362637362571,0.9910353246356909,0
0.028623852878808975,0.021355295553803444,0.07833614200353622,0.6876876354217529,0.008964675364309116,-0.043829059829057826,2.2153846153846075,0.9910353246356909,0
0.028623852878808975,0.021809790283441544,0.08230216056108475,0.6402551531791687,0.008964675364309116,-0.00626129426129296,2.2153846153846075,0.9910353246356909,0
0.028623852878808975,0.022273363545536995,0.08342700451612473,0.5933354496955872,0.008964675364309116,0.00626129426129296,1.9340659340659272,0.9910353246356909,0
0.028623852878808975,0.02273191325366497,0.08173643797636032,0.5483257174491882,0.008964675364309116,-0.00626129426129296,2.0043956043955973,0.9910353246356909,0
0.03078274428844452,0.023171784356236458,0.07734038680791855,0.7224258184432983,0.008964675364309116,-0.031306471306471906,2.0043956043955973,0.9910353246356909,0
0.03078274428844452,0.023629168048501015,0.08338398486375809,0.6736656427383423,0.008964675364309116,-0.00626129426129296,2.2153846153846075,0.9910353246356909,0
0.03078274428844452,0.024105723947286606,0.08651068061590195,0.62444669008255,0.008964675364309116,-0.00626129426129296,2.2857142857142776,0.9910353246356909,0
0.03078274428844452,0.0245867520570755,0.08668753504753113,0.5762554407119751,0.008964675364309116,0.018783882783882433,2.496703296703288,0.9910353246356909,0
0.03078274428844452,0.025057725608348846,0.08397087454795837,0.5305164456367493,0.008964675364309116,-0.031306471306471906,2.0747252747252674,0.9910353246356909,0
0.03301998972892761,0.025504717603325844,0.07850301265716553,0.7122756838798523,0.008964675364309116,-0.043829059829057826,2.1450549450549374,0.9910353246356909,0
0.03301998972892761,0.02596561424434185,0.08393988013267517,0.6634675860404968,0.008964675364309116,-0.043829059829057826,2.778021978021968,0.9910353246356909,0
0.03301998972892761,0.0264426376670599,0.08645576983690262,0.6145073175430298,0.008964675364309116,-0.00626129426129296,2.567032967032958,0.9910353246356909,0
0.03301998972892761,0.026921136304736137,0.08603625744581223,0.5668672323226929,0.008964675364309116,-0.031306471306471906,2.567032967032958,0.9910353246356909,0
0.03301998972892761,0.02738671936094761,0.08275527507066727,0.5219494104385376,0.008964675364309116,-0.031306471306471906,2.496703296703288,0.9910353246356909,0
0.03533555939793587,0.02782568521797657,0.07677160203456879,0.7126016020774841,0.008964675364309116,-0.00626129426129296,2.707692307692298,0.9910353246356909,0
0.03533555939793587,0.02827799692749977,0.0822279155254364,0.6646422743797302,0.008964675364309116,-0.018783882783882433,2.567032967032958,0.9910353246356909,0
0.03533555939793587,0.028746727854013443,0.08481423556804657,0.6164760589599609,0.008964675364309116,0.031306471306471906,2.9890109890109784,0.9910353246356909,0
0.03533555939793587,0.029217466711997986,0.08451288938522339,0.5695528388023376,0.008964675364309116,-0.018783882783882433,2.8483516483516382,0.9910353246356909,0
0.03533555939793587,0.0296760443598032,0.08139337599277496,0.5252548456192017,0.008964675364309116,0.00626129426129296,2.9890109890109784,0.9910353246356909,0
0.037729423493146896,0.030108952894806862,0.0756087452173233,0.7242426872253418,0.008964675364309116,0.018783882783882433,2.496703296703288,0.9910353246356909,0
0.037729423493146896,0.030558083206415176,0.0817609578371048,0.6762535572052002,0.008964675364309116,0.00626129426129296,2.8483516483516382,0.9910353246356909,0
0.037729423493146896,0.031027110293507576,0.08504258096218109,0.6277100443840027,0.008964675364309116,0.00626129426129296,3.1296703296703186,0.9910353246356909,0
0.037729423493146896,0.031501542776823044,0.08541518449783325,0.580080509185791,0.008964675364309116,-0.00626129426129296,3.2703296703296587,0.9910353246356909,0
0.037729423493146896,0.03196702525019646,0.08292838931083679,0.5347756147384644,0.008964675364309116,-0.00626129426129296,2.637362637362628,0.9910353246356909,0
0.04020154848694801,0.03240977227687836,0.07771697640419006,0.7403191328048706,0.008964675364309116,-0.043829059829057826,2.9890109890109784,0.9910353246356909,0
0.04020154848694801,0.03287307918071747,0.08482963591814041,0.6904321312904358,0.008964675364309116,0.031306471306471906,3.340659340659329,0.9910353246356909,0
0.04020154848694801,0.033360667526721954,0.08895992487668991,0.6396081447601318,0.008964675364309116,-0.0563516483516473,3.551648351648339,0.9910353246356909,0
0.04020154848694801,0.033857379108667374,0.0900460034608841,0.5893939137458801,0.008964675364309116,-0.00626129426129296,3.692307692307679,0.9910353246356909,0
0.04020154848694801,0.034348126500844955,0.08811873197555542,0.5412828326225281,0.008964675364309116,-0.00626129426129296,3.0593406593406485,0.9910353246356909,0
0.042751897126436234,0.03481830656528473,0.08329888433218002,0.7517096400260925,0.008964675364309116,0.031306471306471906,3.1999999999999886,0.9910353246356909,0
0.042751897126436234,0.03531210497021675,0.09109170734882355,0.6984333395957947,0.008964675364309116,-0.06887423687423677,3.1296703296703186,0.9910353246356909,0
0.042751897126436234,0.035832811146974564,0.09570066630840302,0.6440582871437073,0.008964675364309116,0.018783882783882433,3.621978021978009,0.9910353246356909,0
0.042751897126436234,0.03636423870921135,0.09705351293087006,0.5902391076087952,0.008964675364309116,-0.031306471306471906,3.551648351648339,0.9910353246356909,0
0.042751897126436234,0.036890219897031784,0.09517703205347061,0.5385792255401611,0.008964675364309116,0.00626129426129296,2.9186813186813083,0.9910353246356909,0
0.045380424708127975,0.03739507868885994,0.09019450098276138,0.753437340259552,0.008964675364309116,0.031306471306471906,3.481318681318669,0.9910353246356909,0
0.045380424708127975,0.037923745810985565,0.0980905145406723,0.6966226100921631,0.008964675364309116,-0.031306471306471906,3.621978021978009,0.9910353246356909,0
0.045380424708127975,0.0384790375828743,0.10259118676185608,0.6388431191444397,0.008964675364309116,0.00626129426129296,3.692307692307679,0.9910353246356909,0
0.045380424708127975,0.039043739438056946,0.10363142192363739,0.5818527936935425,0.008964675364309116,-0.043829059829057826,3.7626373626373493,0.9910353246356909,0
0.045380424708127975,0.03960070013999939,0.10125108063220978,0.5273469090461731,0.008964675364309116,-0.018783882783882433,3.692307692307679,0.9910353246356909,0
0.04808708652853966,0.04013337567448616,0.0955924242734909,0.7475748658180237,0.008964675364309116,-0.031306471306471906,3.692307692307679,0.9910353246356909,0
0.04808708652853966,0.04068770632147789,0.10313840210437775,0.6883687973022461,0.008964675364309116,0.031306471306471906,4.114285714285728,0.9910353246356909,0
0.04808708652853966,0.041266363114118576,0.10714522004127502,0.6284997463226318,0.008964675364309116,-0.00626129426129296,3.7626373626373493,0.9910353246356909,0
0.04808708652853966,0.04185148701071739,0.10756520181894302,0.5697773694992065,0.009346150911726525,0.18157753357753492,3.481318681318669,0.9906538490882735,0
0.04808708652853966,0.04242537543177605,0.10445920377969742,0.5139415264129639,0.010490577553978753,0.40698412698412767,3.7626373626373493,0.9895094224460212,0
0.0508718341588974,0.042971041053533554,0.09799320250749588,0.7410827279090881,0.012397955291065799,0.5447326007325977,3.481318681318669,0.9876020447089342,0
0.0508718341588974,0.04353591427206993,0.10515143722295761,0.6810162663459778,0.014686808575570254,0.7200488400488432,4.184615384615398,0.9853131914244297,0
0.0508718341588974,0.04412297159433365,0.10871817171573639,0.6205271482467651,0.017738612954909527,0.8953650793650816,2.567032967032958,0.9822613870450905,0
